15,هاني الرفاعي,Hani Al-Rifai,0,http://mirrors.quranicaudio.com/everyayah/Hani_Rifai_192kbps/,0,hafs,hani_al-rifai,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
16,إبراهيم والك (باللغة الإنجليزية),Ibrahim Walk (English),0,http://mirrors.quranicaudio.com/everyayah/Ibrahim_Walk_192kbps_TEST/,0,hafs,ibrahim_walk_english,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
17,ماهر المعيقلي,Maher Al-Muaiqly,0,http://mirrors.quranicaudio.com/everyayah/Maher_AlMuaiqly_64kbps/,0,hafs,maher_al-muaiqly,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
18,محمود خليل الحصري,Mahmood Khaleel Al-Husary (Gapless),3,https://download.quranicaudio.com/qdc/khalil_al_husary/murattal/,0,hafs,mahmood_khaleel_al_husaree,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
19,محمود خليل الحصري,Mahmood Khaleel Al-Husary (Mujawwad),0,http://mirrors.quranicaudio.com/everyayah/Husary_128kbps_Mujawwad/,0,hafs,mahmood_khaleel_al-husaree,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
20,مشاري راشد العفاسي,Mishary Rashed Al-Afasy,0,http://mirrors.quranicaudio.com/everyayah/Alafasy_128kbps/,0,hafs,alafasy,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
21,محمد أيوب,Mohamed Ayyoub,0,http://mirrors.quranicaudio.com/everyayah/Muhammad_Ayyoub_128kbps/,0,hafs,muhammad_ayyoub,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
22,محمد جبريل,Mohamed Jibreel,0,http://mirrors.quranicaudio.com/everyayah/Muhammad_Jibreel_128kbps/,0,hafs,muhammad_jibreel,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
23,محمد الطبلاوي,Mohammad Al-Tablawi,0,http://mirrors.quranicaudio.com/everyayah/Mohammad_al_Tablaway_128kbps/,0,hafs,mohammad_altablawi,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
24,محمد الطبلاوي,Mohammad Al-Tablawi (Gapless),1,http://download.quranicaudio.com/quran/mohammad_altablawi/,0,hafs,mohammad_altablawi,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
25,محمد صديق المنشاوي,Mohammed Al-Minshawi (Mujawwad),0,http://mirrors.quranicaudio.com/everyayah/Minshawy_Mujawwad_192kbps/,0,hafs,muhammad_minshawy,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
26,محمد صديق المنشاوي,Mohammed Al-Minshawi (Murattal) (Gapless),1,http://download.quranicaudio.com/quran/muhammad_siddeeq_al-minshaawee/,0,hafs,muhammad_minshawy,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
27,ناصر القطامي,Nasser Al-Qatami (Gapless),1,http://download.quranicaudio.com/quran/nasser_bin_ali_alqatami/,0,hafs,nasser_alqatami,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
28,سعد الغامدي,Saad Al Ghamadi,0,http://mirrors.quranicaudio.com/everyayah/Ghamadi_40kbps/,0,hafs,saad_ghamdi,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
29,سهل ياسين,Sahl Yaseen (Gapless),1,http://download.quranicaudio.com/quran/sahl_yaaseen/,0,hafs,sahl_yaseen,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
30,صلاح بدير,Salah Budair (Gapless),1,http://download.quranicaudio.com/quran/salahbudair/,0,hafs,salah_budair,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
31,سعود الشريم,Saood Al-Shuraym,0,http://mirrors.quranicaudio.com/everyayah/Saood_ash-Shuraym_128kbps/,0,hafs,saood_shuraym,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
32,سعود الشريم,Saood Al-Shuraym (Gapless),1,https://download.quranicaudio.com/qdc/saud_ash-shuraym/murattal/,1,hafs,Shuraym,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
33,ياسر الدوسري,Yasser Al-Dussary,0,http://mirrors.quranicaudio.com/everyayah/Yasser_Ad-Dussary_128kbps/,0,hafs,yasser_dussary,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
34,ياسر الدوسري,Yasser Al-Dussary (Gapless),1,http://download.quranicaudio.com/quran/yasser_ad-dussary/,0,hafs,yasser_dussary,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
35,مشاري راشد العفاسي,Mishary Rashed Al-Afasy,3,https://download.quranicaudio.com/qdc/mishari_al_afasy/murattal/,1,hafs,Alafasy,https://www.assabile.com/media/photo/full_size/abdul-rahman-al-sudais-81.jpg
